date,match_id,match_name,match_url,competition_id,competition_name,sport_id,sport_name,date_closed
2023-06-01 16:08:59.762566,5269323,Slovensko - hlasování o vyslovení důvěry vládě,/spolecenske-sazky-slovensko-hlasovani-o-vysloveni-duvery-vlade-5269323,106824,Slovensko - hlasování o vyslovení důvěry vládě,3633,Politika,2023-06-05T08:00:00
2023-06-01 16:08:59.762566,4994063,Politické události v roce 2023,/spolecenske-sazky-politicke-udalosti-v-roce-2023-4994063,103485,Politické sázky na rok 2023,3633,Politika,2023-06-11T21:00:00
2023-06-02 04:09:09.323567,5296416,Nejvyšší naměřená teplota v ČR 1.7.-1.9.2023,/spolecenske-sazky-nejvyssi-namerena-teplota-v-cr-17-192023-5296416,102960,Počasí v ČR 2023,191,Společenské sázky,2023-06-30T21:00:00
2023-06-02 04:09:09.323567,4964174,Maximální denní teplota ve stupních C,/spolecenske-sazky-maximalni-denni-teplota-ve-stupnich-c-4964174,102960,Počasí v ČR 2023,191,Společenské sázky,2023-06-15T19:30:00
2023-06-02 04:09:09.323567,5303671,Řecko - předčasné parlamentní volby 2023,/spolecenske-sazky-recko-predcasne-parlamentni-volby-2023-5303671,107766,Řecko - předčasné parlamentní volby 2023,3633,Politika,2023-06-25T05:00:00
2023-06-02 04:09:09.323567,4908797,Prezidentské volby USA 2024,/spolecenske-sazky-prezidentske-volby-usa-2024-4908797,101839,USA - Prezidentské volby USA 2024,3633,Politika,2024-11-05T11:00:00
2023-06-02 04:09:09.323567,5174127,Ekonomické události v roce 2023,/spolecenske-sazky-ekonomicke-udalosti-v-roce-2023-5174127,105343,Ekonomické sázky na rok 2023,3631,Finance,2023-06-05T20:00:00
2023-06-02 04:09:09.323567,5296418,Nejvyšší naměřená teplota v SR 1.7.-1.9.2023,/spolecenske-sazky-nejvyssi-namerena-teplota-v-sr-17-192023-5296418,102959,Počasí v SR 2023,191,Společenské sázky,2023-06-30T21:00:00
2023-06-02 04:09:09.323567,4901596,Ceny komodit a devizové kurzy,/spolecenske-sazky-ceny-komodit-a-devizove-kurzy-4901596,95954,Ceny komodit a devizové kurzy,3631,Finance,2023-06-05T13:00:00
2023-06-02 04:09:09.323567,5106494,Zlatý míč 2023,/spolecenske-sazky-zlaty-mic-2023-5106494,102958,Zlatý míč 2023,3634,Sportovní sázky,2023-10-01T18:00:00
2023-06-02 04:09:09.323567,5259903,Slovensko - první premiér s důvěrou NRSR po volbách,/spolecenske-sazky-slovensko-prvni-premier-s-duverou-nrsr-po-volbach-5259903,105903,Slovensko - parlamentní volby 2023,3633,Politika,2023-09-30T05:00:00
2023-06-02 04:09:09.323567,5269323,Slovensko - hlasování o vyslovení důvěry vládě,/spolecenske-sazky-slovensko-hlasovani-o-vysloveni-duvery-vlade-5269323,106824,Slovensko - hlasování o vyslovení důvěry vládě,3633,Politika,2023-06-05T08:00:00
2023-06-02 04:09:09.323567,4994063,Politické události v roce 2023,/spolecenske-sazky-politicke-udalosti-v-roce-2023-4994063,103485,Politické sázky na rok 2023,3633,Politika,2023-06-11T21:00:00
